Id_Prov;Provincia;Casa;Rancho;Casilla;Departamento;Pieza en inquilinato;Pieza en hotel familiar o pensión;Local no construido para habitación;Vivienda móvil;Persona/s viviendo en la calle
58;Neuquén;155896;3351;4637;27674;1743;83;228;121;38
62;Río Negro;189444;3214;5199;37027;1230;72;331;92;17
66;Salta;257641;19096;13372;21338;2881;120;450;288;88
82;Santa Fe;938532;13430;9741;177779;2023;796;1119;231;131
86;Santiago del Estero;207115;24222;1673;8040;463;75;223;223;48
26;Chubut;146704;2310;2555;24909;1068;58;237;144;49
22;Chaco;272126;14601;6510;16484;2048;165;424;244;57
46;La Rioja;96800;3230;2221;5913;597;56;105;45;15
42;La Pampa;119747;1072;272;11520;317;10;177;71;10
2;CABA;340368;657;2202;1041759;19571;17082;2237;97;598
6;Buenos Aires;4383106;40087;122169;804140;16569;2222;8117;1376;579
74;San Luis;125353;1551;599;13447;654;106;208;131;21
70;San Juan;155499;13126;1316;18046;405;43;196;24;18
90;Tucumán;333998;6370;12910;41234;897;184;344;103;43
94;Tierra del Fuego;29676;166;4608;8575;226;43;43;23;21
78;Santa Cruz;78634;1026;1225;11596;1181;43;118;58;2
10;Catamarca;105229;3558;740;3509;427;30;96;45;27
38;Jujuy;166738;12617;4070;9447;2510;74;245;84;74
14;Córdoba;1030161;8884;3652;184197;2852;791;1199;475;221
54;Misiones;280524;9486;13356;22517;3376;77;560;153;82
30;Entre Ríos;375941;5047;8490;34577;644;176;495;221;62
50;Mendoza;457027;9657;2376;66405;1686;216;595;94;76
34;Formosa;130410;14533;1752;5277;2104;44;229;109;27
18;Corrientes;244197;15353;9436;20506;2293;236;393;230;42
