DEPARTAMENTO 	COMUNAS 	Copart. Abril 2014	Tipo
UNION	ALDEA SANTA MARIA 	61435	COMUNA
CRUZ DEL EJE	ALTO DE LOS QUEBRACHOS	59558	COMUNA
CALAMUCHITA	AMBOY 	67197	COMUNA
SAN ALBERTO	AMBUL 	140034	COMUNA
UNION	ANA ZUMARAN 	63945	COMUNA
SAN ALBERTO	ARROYO LOS PATOS 	111027	COMUNA
JUAREZ CELMAN	ASSUNTA 	52440	COMUNA
RIO PRIMERO	ATAHONA 	68243	COMUNA
ISCHILIN	AVELLANEDA 	89525	COMUNA
CRUZ DEL EJE	BAÑADO DE SOTO 	127103	COMUNA
PUNILLA	CABALANGO 	64120	COMUNA
CALAMUCHITA	CALMAYO 	55511	COMUNA
SOBREMONTE	CAMINIAGA 	78388	COMUNA
TOTORAL	CANDELARIA SUD 	73463	COMUNA
RIO PRIMERO	CAÑADA DE MACHADO 	67697	COMUNA
ISCHILIN	CAÑADA DE RIO PINTO 	66229	COMUNA
CALAMUCHITA	CAÑADA DEL SAUCE 	53729	COMUNA
RIO PRIMERO	CAPILLA DE LOS REMEDIOS 	147739	COMUNA
TOTORAL	CAPILLA DE SITON 	92695	COMUNA
PUNILLA	CASA GRANDE 	100300	COMUNA
RIO SECO	CERRO COLORADO 	86585	COMUNA
RIO PRIMERO	CHALACEA 	68025	COMUNA
POCHO	CHANCANI 	111988	COMUNA
RIO SECO	CHAÑAR VIEJO 	66640	COMUNA
PUNILLA	CHARBONIER 	94652	COMUNA
RIO CUARTO	CHUCUL 	78719	COMUNA
ISCHILIN	CHUÑA 	105485	COMUNA
SOBREMONTE	CHUÑA HUASI 	72346	COMUNA
TULUMBA	CHURQUI CAÑADA 	64906	COMUNA
MINAS	CIENAGA DEL CORO 	119892	COMUNA
SAN JUSTO	COLONIA ANITA 	45665	COMUNA
MARCOS JUAREZ	COLONIA BARGE 	62387	COMUNA
UNION	COLONIA BREMEN 	55970	COMUNA
SAN JUSTO	COLONIA ITURRASPE 	46996	COMUNA
RIO PRIMERO	COLONIA LAS CUATRO ESQ 	60282	COMUNA
SAN JUSTO	COLONIA LAS PICHANAS 	71565	COMUNA
SAN JUSTO	COLONIA SAN PEDRO 	57233	COMUNA
SAN JUSTO	COLONIA VALTELINA 	64092	COMUNA
COLON	COLONIA VICENTE AGUERO 	78483	COMUNA
RIO SEGUNDO	COLONIA VIDELA 	51355	COMUNA
RIO PRIMERO	COMECHINGONES 	83619	COMUNA
SAN JAVIER	CONLARA 	87656	COMUNA
ISCHILIN	COPACABANA 	61669	COMUNA
CRUZ DEL EJE	CRUZ DE CAÑA 	75879	COMUNA
PUNILLA	CUESTA BLANCA 	79434	COMUNA
RIO PRIMERO	DIEGO DE ROJAS 	103465	COMUNA
SANTA MARIA	DIQUE CHICO 	68872	COMUNA
MINAS	EL CHACHO 	82226	COMUNA
RIO PRIMERO	EL CRISPIN 	65408	COMUNA
COLON	EL MANZANO 	165024	COMUNA
JUAREZ CELMAN	EL RASTREADOR 	53352	COMUNA
TULUMBA	EL RODEO 	82668	COMUNA
RIO PRIMERO	ESQUINA 	78820	COMUNA
MINAS	ESTANCIA DE GUADALUPE 	101101	COMUNA
PUNILLA	ESTANCIA VIEJA 	112358	COMUNA
RIO SECO	EUFRASIO LOZA 	77484	COMUNA
SANTA MARIA	FALDA DEL CARMEN 	143917	COMUNA
TERCERO ARRIBA	GENERAL FOTHERINGHAM 	80680	COMUNA
CRUZ DEL EJE	GUANACO MUERTO 	112846	COMUNA
MINAS	GUASAPAMPA 	87635	COMUNA
RIO SECO	GUTEMBERG 	124855	COMUNA
RIO SEGUNDO	IMPIRA 	60072	COMUNA
RIO PRIMERO	KILOMETRO 658 	82092	COMUNA
CRUZ DEL EJE	LA BATEA 	66931	COMUNA
RIO CUARTO	"LA CAROLINA ""EL POTOSI"" "	61915	COMUNA
CALAMUCHITA	LA CUMBRECITA 	129982	COMUNA
CRUZ DEL EJE	LA HIGUERA 	94046	COMUNA
SANTA MARIA	LA PAISANITA 	56045	COMUNA
TOTORAL	LA PAMPA 	119365	COMUNA
MINAS	LA PLAYA 	81454	COMUNA
SAN JAVIER	LA POBLACION 	94465	COMUNA
RIO PRIMERO	LA POSTA 	72605	COMUNA
RIO PRIMERO	LA QUINTA 	67697	COMUNA
SANTA MARIA	LA RANCHERITA 	56449	COMUNA
RIO SECO	LA RINCONADA 	99172	COMUNA
SANTA MARIA	LA SERRANITA 	84831	COMUNA
RIO CUARTO	LAS ALBAHACAS 	91965	COMUNA
CALAMUCHITA	LAS BAJADAS 	62839	COMUNA
CALAMUCHITA	LAS CALERAS 	73931	COMUNA
SAN ALBERTO	LAS CALLES 	120934	COMUNA
CRUZ DEL EJE	LAS CAÑADAS 	66243	COMUNA
RIO PRIMERO	LAS GRAMILLAS 	54503	COMUNA
TERCERO ARRIBA	LAS ISLETILLAS 	71296	COMUNA
POCHO	LAS PALMAS 	68300	COMUNA
RIO CUARTO	LAS PEÑAS SUD 	61025	COMUNA
CRUZ DEL EJE	LAS PLAYAS 	93871	COMUNA
SAN ALBERTO	LAS RABONAS 	118585	COMUNA
RIO PRIMERO	LAS SALADAS 	61918	COMUNA
PTE.ROQUE SAENZ PEÑA	LEGUIZAMON 	52313	COMUNA
SANTA MARIA	LOS CEDROS 	148260	COMUNA
RIO SEGUNDO	LOS CHAÑARITOS 	69781	COMUNA
CRUZ DEL EJE	LOS CHAÑARITOS (C.D.EJE) 	111237	COMUNA
SAN JAVIER	LOS HORNILLOS 	154788	COMUNA
RIO SECO	LOS HOYOS 	73945	COMUNA
TOTORAL	LOS MISTOLES 	62200	COMUNA
CALAMUCHITA	LOS MOLINOS 	81853	COMUNA
ISCHILIN	LOS POZOS 	58100	COMUNA
CALAMUCHITA	LOS REARTES 	170880	COMUNA
POCHO	LOS TALARES 	58302	COMUNA
CALAMUCHITA	LUTTI 	65612	COMUNA
SAN JAVIER	LUYABA 	196121	COMUNA
RIO CUARTO	MALENA 	74370	COMUNA
RIO PRIMERO	MAQUINISTA GALLINI 	58924	COMUNA
PUNILLA	MAYU SUMAJ 	150643	COMUNA
CRUZ DEL EJE	MEDIA NARANJA 	152469	COMUNA
COLON	MI GRANJA 	160596	COMUNA
GENERAL ROCA	NICOLAS BRUZZONE 	68642	COMUNA
ISCHILIN	OLIVARES DE SAN NICOLAS 	122238	COMUNA
GENERAL ROCA	ONAGOITY 	53750	COMUNA
JUAREZ CELMAN	PACHECO DE MELO 	51223	COMUNA
TERCERO ARRIBA	PAMPAYASTA NORTE 	53211	COMUNA
SAN ALBERTO	PANAHOLMA 	106942	COMUNA
JUAREZ CELMAN	PASO DEL DURAZNO 	60350	COMUNA
CRUZ DEL EJE	PASO VIEJO 	166824	COMUNA
GENERAL ROCA	PINCEN 	78674	COMUNA
RIO PRIMERO	PLAZA DE MERCEDES 	53630	COMUNA
SAN JUSTO	PLAZA LUXARDO 	66241	COMUNA
SANTA MARIA	POTRERO DE GARAY 	140281	COMUNA
SOBREMONTE	POZO NUEVO 	111844	COMUNA
RIO SECO	PUESTO DE CASTRO 	57280	COMUNA
TERCERO ARRIBA	PUNTA DEL AGUA 	60347	COMUNA
SANTA MARIA	RAFAEL GARCIA 	96951	COMUNA
GENERAL ROCA	RANQUELES 	51268	COMUNA
RIO SECO	RAYO CORTADO 	122572	COMUNA
RIO SEGUNDO	RINCON 	103562	COMUNA
PTE.ROQUE SAENZ PEÑA	RIO BAMBA 	57491	COMUNA
TULUMBA	ROSARIO DEL SALADILLO 	80164	COMUNA
RIO PRIMERO	SAGRADA FAMILIA 	52322	COMUNA
MARCOS JUAREZ	SALADILLO 	62387	COMUNA
SANTA MARIA	SAN CLEMENTE 	60590	COMUNA
POCHO	SAN GERONIMO 	100913	COMUNA
CALAMUCHITA	SAN IGNACIO 	73534	COMUNA
PTE.ROQUE SAENZ PEÑA	SAN JOAQUIN 	57699	COMUNA
SAN ALBERTO	SAN LORENZO 	149021	COMUNA
PUNILLA	SAN ROQUE 	140211	COMUNA
SAN ALBERTO	SAN VICENTE 	219903	COMUNA
RIO SECO	SANTA ELENA 	78283	COMUNA
SAN ALBERTO	SAUCE ARRIBA 	128799	COMUNA
CALAMUCHITA	SEGUNDA USINA 	55511	COMUNA
TOTORAL	SIMBOLAR 	84620	COMUNA
RIO CUARTO	SUCO 	74469	COMUNA
POCHO	TALA CAÑADA 	96796	COMUNA
PUNILLA	TALA HUASI 	56942	COMUNA
MINAS	TALAINI 	68650	COMUNA
COLON	TINOCO 	89415	COMUNA
SAN JUSTO	TORO PUJIO 	77604	COMUNA
MINAS	TOSNO 	74925	COMUNA
CRUZ DEL EJE	TUCLAME 	120515	COMUNA
SANTA MARIA	VALLE DE ANISACATE 	80588	COMUNA
CALAMUCHITA	VILLA AMANCAY 	91360	COMUNA
CALAMUCHITA	VILLA C.PAR. LOS REARTES 	127109	COMUNA
RIO SECO	VILLA CANDELARIA NORTE 	111728	COMUNA
COLON	VILLA CERRO AZUL 	65103	COMUNA
SANTA MARIA	VILLA CIUDAD DE AMERICA 	123615	COMUNA
POCHO	VILLA DE POCHO 	86947	COMUNA
SANTA MARIA	VILLA DEL PRADO 	180681	COMUNA
RIO CUARTO	VILLA EL CHACAY 	61816	COMUNA
MARCOS JUAREZ	VILLA ELISA 	46506	COMUNA
ISCHILIN	VILLA GUTIERREZ 	78719	COMUNA
SANTA MARIA	VILLA LA BOLSA 	128362	COMUNA
SANTA MARIA	VILLA LOS AROMOS 	125736	COMUNA
UNION	VILLA LOS PATOS 	45544	COMUNA
PUNILLA	VILLA PARQUE SIQUIMAN 	168637	COMUNA
CALAMUCHITA	VILLA QUILLINZO 	53234	COMUNA
SAN JUSTO	VILLA SAN ESTEBAN 	51193	COMUNA
SANTA MARIA	VILLA SAN ISIDRO 	155330	COMUNA
GENERAL ROCA	VILLA SARMIENTO 	86018	COMUNA
RIO CUARTO	WASHINGTON 	98390	COMUNA
