DEPARTAMENTO	MUNICIPIO	Copart. Abril 2014	Tipo
CALAMUCHITA	EMBALSE 	1199052,77	Municipio
CALAMUCHITA	LA CRUZ 	492478,5	Municipio
CALAMUCHITA	LOS CONDORES 	643499,16	Municipio
CALAMUCHITA	RIO DE LOS SAUCES 	456634,16	Municipio
CALAMUCHITA	SAN AGUSTIN 	692776,71	Municipio
CALAMUCHITA	SANTA ROSA DE CALAMUCHITA 	1583020,06	Municipio
CALAMUCHITA	VILLA DEL DIQUE 	649597,97	Municipio
CALAMUCHITA	VILLA GRAL. BELGRANO 	1111250,78	Municipio
CALAMUCHITA	VILLA RUMIPAL 	593092,94	Municipio
CALAMUCHITA	VILLA YACANTO 	487417,28	Municipio
CAPITAL	CORDOBA 	129530642,38	Municipio
COLON	AGUA DE ORO 	528057,5	Municipio
COLON	COLONIA CAROYA 	2295978,28	Municipio
COLON	COLONIA TIROLESA 	859131,52	Municipio
COLON	ESTACION GENERAL PAZ 	536995,81	Municipio
COLON	ESTACION JUAREZ CELMAN 	1510828,43	Municipio
COLON	JESUS MARIA 	3396032,39	Municipio
COLON	LA CALERA 	3389905,86	Municipio
COLON	LA GRANJA 	613413,05	Municipio
COLON	MALVINAS ARGENTINAS 	1583126,99	Municipio
COLON	MENDIOLAZA 	1140595,33	Municipio
COLON	RIO CEBALLOS 	2242356,31	Municipio
COLON	SALDAN 	1355938,58	Municipio
COLON	SALSIPUEDES 	1225146,94	Municipio
COLON	UNQUILLO 	2046545,07	Municipio
COLON	VILLA ALLENDE 	3083940,91	Municipio
CRUZ DEL EJE	CRUZ DEL EJE 	3485074,94	Municipio
CRUZ DEL EJE	EL BRETE 	526631,8	Municipio
CRUZ DEL EJE	SAN MARCOS SIERRAS 	534017,69	Municipio
CRUZ DEL EJE	SERREZUELA 	620989,03	Municipio
CRUZ DEL EJE	VILLA DE SOTO 	1253680,63	Municipio
GENERAL ROCA	BUCHARDO 	530493,06	Municipio
GENERAL ROCA	DEL CAMPILLO 	723175,69	Municipio
GENERAL ROCA	HUINCA RENANCO 	1289869,52	Municipio
GENERAL ROCA	ITALO 	456709,4	Municipio
GENERAL ROCA	JOVITA 	874208,24	Municipio
GENERAL ROCA	MATTALDI 	524239,81	Municipio
GENERAL ROCA	VILLA HUIDOBRO 	957167,83	Municipio
GENERAL ROCA	VILLA VALERIA 	644960,5	Municipio
GENERAL SAN MARTIN	ARROYO ALGODON 	395824,32	Municipio
GENERAL SAN MARTIN	ARROYO CABRAL 	629317,46	Municipio
GENERAL SAN MARTIN	AUSONIA 	428207,39	Municipio
GENERAL SAN MARTIN	CHAZON 	433656,71	Municipio
GENERAL SAN MARTIN	ETRURIA 	747531,31	Municipio
GENERAL SAN MARTIN	LA LAGUNA 	468241,69	Municipio
GENERAL SAN MARTIN	LA PALESTINA 	379476,35	Municipio
GENERAL SAN MARTIN	LA PLAYOSA 	605425,2	Municipio
GENERAL SAN MARTIN	LUCA 	378323,92	Municipio
GENERAL SAN MARTIN	PASCO 	444345,46	Municipio
GENERAL SAN MARTIN	SILVIO PELLICO 	361766,06	Municipio
GENERAL SAN MARTIN	TICINO 	549985,47	Municipio
GENERAL SAN MARTIN	TIO PUJIO 	608042,93	Municipio
GENERAL SAN MARTIN	VILLA MARIA 	8411447,97	Municipio
GENERAL SAN MARTIN	VILLA NUEVA 	2259900,28	Municipio
ISCHILIN	DEAN FUNES 	2570598,75	Municipio
ISCHILIN	QUILINO 	892730,39	Municipio
JUAREZ CELMAN	ALEJANDRO 	881526,81	Municipio
JUAREZ CELMAN	BENGOLEA 	417538,44	Municipio
JUAREZ CELMAN	CARNERILLO 	533641,47	Municipio
JUAREZ CELMAN	CHARRAS 	431391,44	Municipio
JUAREZ CELMAN	GENERAL CABRERA 	1518083,63	Municipio
JUAREZ CELMAN	GENERAL DEHEZA	1395003,62	Municipio
JUAREZ CELMAN	HUANCHILLAS	438472,39	Municipio
JUAREZ CELMAN	LA CARLOTA 	1654910,71	Municipio
JUAREZ CELMAN	LOS CISNES 	382854,46	Municipio
JUAREZ CELMAN	OLAETA 	385392,99	Municipio
JUAREZ CELMAN	REDUCCION 	488276,66	Municipio
JUAREZ CELMAN	SANTA EUFEMIA 	580059,71	Municipio
JUAREZ CELMAN	UCACHA 	872434,04	Municipio
MARCOS JUAREZ	ALEJO LEDESMA 	670036,89	Municipio
MARCOS JUAREZ	ARIAS 	1078094,46	Municipio
MARCOS JUAREZ	CAMILO ALDAO 	857341,48	Municipio
MARCOS JUAREZ	CAP. GRAL. B. O'HIGGINS 	368007,43	Municipio
MARCOS JUAREZ	CAVANAGH 	451046,23	Municipio
MARCOS JUAREZ	COLONIA ITALIANA 	401036,03	Municipio
MARCOS JUAREZ	CORRAL DE BUSTOS 	1392135,39	Municipio
MARCOS JUAREZ	CRUZ ALTA 	1056558,55	Municipio
MARCOS JUAREZ	GENERAL BALDISSERA 	565458,22	Municipio
MARCOS JUAREZ	GENERAL ROCA 	598074,95	Municipio
MARCOS JUAREZ	GUATIMOZIN 	589481,18	Municipio
MARCOS JUAREZ	INRIVILLE 	733713,95	Municipio
MARCOS JUAREZ	ISLA VERDE 	780100,51	Municipio
MARCOS JUAREZ	LEONES 	1426716,4	Municipio
MARCOS JUAREZ	LOS SURGENTES 	624996,81	Municipio
MARCOS JUAREZ	MARCOS JUAREZ 	3081723,17	Municipio
MARCOS JUAREZ	MONTE BUEY 	986667,83	Municipio
MARCOS JUAREZ	SAIRA 	404762,63	Municipio
MINAS	SAN CARLOS MINAS 	525122,94	Municipio
POCHO	SALSACATE 	579877,54	Municipio
PTE.ROQUE SAENZ PE베	GENERAL LEVALLE 	943239,58	Municipio
PTE.ROQUE SAENZ PE베	LA CESIRA 	460673,63	Municipio
PTE.ROQUE SAENZ PE베	LABOULAYE 	2542385,83	Municipio
PTE.ROQUE SAENZ PE베	MELO 	455489,64	Municipio
PTE.ROQUE SAENZ PE베	ROSALES 	380086,23	Municipio
PTE.ROQUE SAENZ PE베	SERRANO 	663011,38	Municipio
PTE.ROQUE SAENZ PE베	VILLA ROSSI 	376411,11	Municipio
PUNILLA	BIALET MASSE 	871721,2	Municipio
PUNILLA	CAPILLA DEL MONTE 	1358541,48	Municipio
PUNILLA	COSQUIN 	2328286,1	Municipio
PUNILLA	HUERTA GRANDE 	927331,21	Municipio
PUNILLA	LA CUMBRE 	1099456,12	Municipio
PUNILLA	LA FALDA 	1837272,9	Municipio
PUNILLA	LOS COCOS 	428829,15	Municipio
PUNILLA	SAN ANTONIO DE ARREDONDO 	667945,87	Municipio
PUNILLA	SAN ESTEBAN 	403269,61	Municipio
PUNILLA	SANTA MARIA 	1165948,93	Municipio
PUNILLA	TANTI 	914349,47	Municipio
PUNILLA	VALLE HERMOSO 	927830,2	Municipio
PUNILLA	VILLA CARLOS PAZ 	5957468,09	Municipio
PUNILLA	VILLA GIARDINO 	809818,33	Municipio
PUNILLA	VILLA SANTA CRUZ DEL LAGO 	536655,23	Municipio
PUNILLA	YCHO CRUZ 	526172,41	Municipio
RIO CUARTO	ACHIRAS 	584966,48	Municipio
RIO CUARTO	ADELIA MARIA 	1078545,93	Municipio
RIO CUARTO	ALCIRA 	931731,06	Municipio
RIO CUARTO	ALPA CORRAL 	411736,66	Municipio
RIO CUARTO	BERROTARAN 	1016900,47	Municipio
RIO CUARTO	BULNES 	432979,51	Municipio
RIO CUARTO	CHAJAN 	397816,33	Municipio
RIO CUARTO	CORONEL BAIGORRIA 	480205,64	Municipio
RIO CUARTO	CORONEL MOLDES 	1249724,33	Municipio
RIO CUARTO	ELENA 	630129,32	Municipio
RIO CUARTO	LA CAUTIVA 	407202,16	Municipio
RIO CUARTO	LAS ACEQUIAS 	551454,73	Municipio
RIO CUARTO	LAS HIGUERAS 	942451,49	Municipio
RIO CUARTO	LAS VERTIENTES 	406374,46	Municipio
RIO CUARTO	MONTE DE LOS GAUCHOS 	397610,4	Municipio
RIO CUARTO	RIO CUARTO 	16639143,71	Municipio
RIO CUARTO	SAMPACHO 	1131043,17	Municipio
RIO CUARTO	SAN BASILIO 	661165,9	Municipio
RIO CUARTO	SANTA CATALINA	712720,6	Municipio
RIO CUARTO	TOSQUITA	368843,05	Municipio
RIO CUARTO	VICU베 MACKENNA 	1387482,08	Municipio
RIO PRIMERO	LA PARA 	745967,01	Municipio
RIO PRIMERO	LA PUERTA 	577045,95	Municipio
RIO PRIMERO	MONTE CRISTO 	1455768,89	Municipio
RIO PRIMERO	OBISPO TREJO 	608783,5	Municipio
RIO PRIMERO	PIQUILLIN 	474439,5	Municipio
RIO PRIMERO	RIO PRIMERO 	1145466,45	Municipio
RIO PRIMERO	SANTA ROSA DE RIO PRIMERO 	1204050,62	Municipio
RIO PRIMERO	VILLA FONTANA 	423478,84	Municipio
RIO SECO	SEBASTIAN EL CANO 	607825,11	Municipio
RIO SECO	VILLA DE MARIA 	890975,99	Municipio
RIO SEGUNDO	CALCHIN 	551232,96	Municipio
RIO SEGUNDO	CALCHIN OESTE 	405942,79	Municipio
RIO SEGUNDO	CAPILLA DEL CARMEN 	358510,72	Municipio
RIO SEGUNDO	CARRILOBO 	504216,72	Municipio
RIO SEGUNDO	COLAZO 	482617,44	Municipio
RIO SEGUNDO	COSTASACATE 	461536,96	Municipio
RIO SEGUNDO	LAGUNA LARGA 	1094790,93	Municipio
RIO SEGUNDO	LAS JUNTURAS 	497191,21	Municipio
RIO SEGUNDO	LUQUE 	944950,42	Municipio
RIO SEGUNDO	MANFREDI 	417827,54	Municipio
RIO SEGUNDO	MATORRALES 	426920,3	Municipio
RIO SEGUNDO	ONCATIVO 	1629252,17	Municipio
RIO SEGUNDO	PILAR 	1728765,66	Municipio
RIO SEGUNDO	POZO DEL MOLLE 	921077,95	Municipio
RIO SEGUNDO	RIO SEGUNDO 	2338559,02	Municipio
RIO SEGUNDO	SANTIAGO TEMPLE 	600423,38	Municipio
RIO SEGUNDO	VILLA DEL ROSARIO 	1878709,13	Municipio
SAN ALBERTO	MINA CLAVERO 	1314910,26	Municipio
SAN ALBERTO	NONO 	550120,12	Municipio
SAN ALBERTO	SAN PEDRO 	840165,82	Municipio
SAN ALBERTO	VILLA CURA BROCHERO 	937117,02	Municipio
SAN ALBERTO	VILLA SARMIENTO 	857321,68	Municipio
SAN JAVIER	LA PAZ 	659633,27	Municipio
SAN JAVIER	LAS TAPIAS 	521780,48	Municipio
SAN JAVIER	LOS CERRILLOS 	570697,65	Municipio
SAN JAVIER	SAN JAVIER Y YACANTO 	484664,9	Municipio
SAN JAVIER	SAN JOSE 	549189,46	Municipio
SAN JAVIER	VILLA DE LAS ROSAS 	727159,72	Municipio
SAN JAVIER	VILLA DOLORES 	3470425,93	Municipio
SAN JUSTO	ALICIA 	663989,56	Municipio
SAN JUSTO	ALTOS DE CHIPION 	511071,93	Municipio
SAN JUSTO	ARROYITO 	2645166,54	Municipio
SAN JUSTO	BALNEARIA 	982846,17	Municipio
SAN JUSTO	BRINCKMAN 	1400269,77	Municipio
SAN JUSTO	COLONIA MARINA 	443050,46	Municipio
SAN JUSTO	COLONIA PROSPERIDAD 	358051,33	Municipio
SAN JUSTO	COLONIA SAN BARTOLOME 	455758,94	Municipio
SAN JUSTO	COLONIA VIGNAUD 	418595,83	Municipio
SAN JUSTO	DEVOTO 	967365,51	Municipio
SAN JUSTO	EL ARA칌ADO 	506268,13	Municipio
SAN JUSTO	EL FORTIN 	468891,17	Municipio
SAN JUSTO	EL TIO 	512889,69	Municipio
SAN JUSTO	FREYRE 	1026310,06	Municipio
SAN JUSTO	LA FRANCIA 	731904,11	Municipio
SAN JUSTO	LA PAQUITA 	415819,69	Municipio
SAN JUSTO	LA TORDILLA 	454796,59	Municipio
SAN JUSTO	LAS VARAS 	459814,25	Municipio
SAN JUSTO	LAS VARILLAS 	2072267,99	Municipio
SAN JUSTO	LASPIUR 	578772,63	Municipio
SAN JUSTO	MARULL 	510430,37	Municipio
SAN JUSTO	MIRAMAR 	554959,56	Municipio
SAN JUSTO	MORTEROS 	2106970,77	Municipio
SAN JUSTO	PORTE칌A 	910448,61	Municipio
SAN JUSTO	QUEBRACHO HERRADO 	358479,04	Municipio
SAN JUSTO	SACANTA 	638572,6	Municipio
SAN JUSTO	SEEBER	400335,06	Municipio
SAN JUSTO	TRANSITO	644766,45	Municipio
SAN JUSTO	SAN FRANCISCO 	6874276,88	Municipio
SAN JUSTO	VILLA CONCEPCION DEL TIO 	506268,13	Municipio
SANTA MARIA	ALTA GRACIA 	5257998,53	Municipio
SANTA MARIA	BOWER 	536667,11	Municipio
SANTA MARIA	DESPE베DEROS 	995435,85	Municipio
SANTA MARIA	LOZADA 	438999,11	Municipio
SANTA MARIA	MALAGUE벮 	1659789,76	Municipio
SANTA MARIA	MONTE RALO 	378581,33	Municipio
SANTA MARIA	TOLEDO 	728735,9	Municipio
SANTA MARIA	VILLA PQUE.SANTA ANA 	584392,24	Municipio
SANTA MARIA	ANISACATE 	642762,55	Municipio
SOBREMONTE	SAN FRANCISCO DEL CHA베R 	666171,67	Municipio
TERCERO ARRIBA	ALMAFUERTE 	1465412,13	Municipio
TERCERO ARRIBA	COLONIA ALMADA 	372292,44	Municipio
TERCERO ARRIBA	CORRALITO 	514541,12	Municipio
TERCERO ARRIBA	DALMACIO VELEZ 	489555,82	Municipio
TERCERO ARRIBA	HERNANDO 	1433904,28	Municipio
TERCERO ARRIBA	JAMES CRAIK 	834419,48	Municipio
TERCERO ARRIBA	LAS PERDICES 	849207,1	Municipio
TERCERO ARRIBA	LOS ZORROS 	394826,33	Municipio
TERCERO ARRIBA	OLIVA 	1610718,14	Municipio
TERCERO ARRIBA	PAMPAYASTA SUD 	445402,85	Municipio
TERCERO ARRIBA	RIO TERCERO 	5036408,94	Municipio
TERCERO ARRIBA	TANCACHA 	892441,29	Municipio
TERCERO ARRIBA	VILLA ASCASUBI 	566543,33	Municipio
TOTORAL	CA칌ADA DE LUQUE 	457651,94	Municipio
TOTORAL	LAS PE칌AS 	506755,24	Municipio
TOTORAL	SARMIENTO 	471318,81	Municipio
TOTORAL	SINSACATE 	469845,59	Municipio
TOTORAL	VILLA DEL TOTORAL 	1265098,07	Municipio
TULUMBA	LAS ARRIAS 	469703,02	Municipio
TULUMBA	LUCIO V. MANSILLA 	428045,02	Municipio
TULUMBA	SAN JOSE DE LA DORMIDA 	884786,1	Municipio
TULUMBA	SAN JOSE DE LAS SALINAS 	418841,37	Municipio
TULUMBA	SAN PEDRO NORTE 	438987,23	Municipio
TULUMBA	VILLA TULUMBA 	520932,99	Municipio
UNION	ALTO ALEGRE 	424468,9	Municipio
UNION	BALLESTEROS 	726961,7	Municipio
UNION	BALLESTEROS SUR 	382129,73	Municipio
UNION	BELL VILLE 	3839625,4	Municipio
UNION	BENJAMIN GOULD 	396806,46	Municipio
UNION	CANALS 	1269125,66	Municipio
UNION	CHILIBROSTE 	381705,98	Municipio
UNION	CINTRA 	462899,29	Municipio
UNION	COLONIA BISMARCK 	362807,61	Municipio
UNION	IDIAZABAL 	490035,01	Municipio
UNION	JUSTINIANO POSSE 	1181279,11	Municipio
UNION	LABORDE 	953326,37	Municipio
UNION	MONTE LE칌A 	372941,92	Municipio
UNION	MONTE MAIZ 	1110433,96	Municipio
UNION	MORRISON 	668468,62	Municipio
UNION	NOETINGER 	843679,57	Municipio
UNION	ORDO칌EZ 	600894,65	Municipio
UNION	PASCANAS 	616624,82	Municipio
UNION	PUEBLO ITALIANO 	494149,73	Municipio
UNION	SAN ANTONIO DE LITIN 	458780,62	Municipio
UNION	SAN MARCOS SUD 	648512,86	Municipio
UNION	VIAMONTE 	509040,32	Municipio
UNION	WENCESLAO ESCALANTE 	479053,21	Municipio
